Actual,Predicted
821551.04,135980.79872552416
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,5352.159395860422
0.0,2548.7627113069257
0.0,22756.689710257586
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
5672.27,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,3782.6332947460755
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
248948.47,157414.91740596635
0.0,7948.903371256236
0.0,3782.6332947460755
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,64906.98623422652
0.0,44790.18536456187
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
9763.41,6103.570940819491
0.0,3822.3974900110425
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,5352.159395860422
0.0,2548.7627113069257
5689.049999999999,3283.0213829294944
50862.14,96933.85904570481
120572.43,32563.77325279487
23315.35,18539.08064711963
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
190211.74,18761.05772857305
0.0,2548.7627113069257
1259.76,2548.7627113069257
0.0,2548.7627113069257
8361.810000000001,4021.817552828999
0.0,2548.7627113069257
0.0,58125.00648186527
0.0,2548.7627113069257
0.0,6811.150719763484
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
24332.0,12946.09399895524
0.0,210283.09559337486
0.0,2548.7627113069257
0.0,94794.35456221145
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
6615.65,4536.068649687358
0.0,2548.7627113069257
0.0,5352.159395860422
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
4608.29,5352.159395860422
0.0,2548.7627113069257
11869.5,5352.159395860422
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,3010.954326853197
0.0,2548.7627113069257
0.0,3986.461545048783
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
756.35,3010.954326853197
0.0,2548.7627113069257
0.0,2548.7627113069257
1394.47,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,5352.159395860422
0.0,65228.58547182557
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
4698.04,2548.7627113069257
0.0,2548.7627113069257
13069.69,2548.7627113069257
0.0,5352.159395860422
0.0,2548.7627113069257
0.0,27240.997704569567
0.0,2548.7627113069257
12074.11,4536.068649687358
0.0,42464.392756542
0.0,2548.7627113069257
0.0,2900.561921460326
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
2048.72,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
3330.5,3782.6332947460755
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,3010.954326853197
9984.04,2548.7627113069257
41329.020000000004,14195.497462117639
0.0,2548.7627113069257
0.0,3986.461545048783
0.0,89268.65696394708
0.0,2548.7627113069257
0.0,3986.461545048783
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,64709.20741695988
0.0,3010.954326853197
0.0,94136.2504445542
9324.98,46555.31936237521
12901.57,68732.10312906172
0.0,2548.7627113069257
32910.55,12902.648957243278
16457.1,212757.76024752334
0.0,2548.7627113069257
0.0,222887.36568848634
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
492135.01,237909.10558526003
0.0,3106.242492852198
0.0,2548.7627113069257
0.0,2548.7627113069257
118437.35,40690.94506405528
0.0,3010.954326853197
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
3627.91,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
777.66,5352.159395860422
3290.78,1308.7312814765678
0.0,3146.006688117165
0.0,2548.7627113069257
109935.86,11089.144115883526
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
61986.62,62840.83191649582
0.0,3986.461545048783
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,425883.01348999667
0.0,87356.10889047747
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
50168.5,5352.159395860422
1962.03,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
39298.259999999995,53081.76827065205
0.0,2548.7627113069257
78198.4,65546.6221087422
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,12093.171870636123
0.0,2548.7627113069257
0.0,5387.5154036406375
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,6105.5947508017025
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2900.561921460326
0.0,46751.38109227075
2202.96,2754.7482581890495
0.0,2548.7627113069257
914054.84,311397.1676459785
12166.95,3782.6332947460755
14241.94,17272.599766314164
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
5268.12,2548.7627113069257
0.0,28984.460566102567
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
43657.84,67036.50661018619
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
1446.35,2548.7627113069257
2289.26,2548.7627113069257
0.0,2934.003390509452
7518.0,20116.00581953167
0.0,2548.7627113069257
2637.25,5352.159395860422
0.0,2548.7627113069257
1813.3,90478.02644673079
23346.18,6105.5947508017025
12455.89,5352.159395860422
2573.85,2548.7627113069257
0.0,2900.561921460326
0.0,2548.7627113069257
0.0,38.95051337258328
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
1939.15,17874.25674463815
15156.08,5352.159395860422
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
2949.2000000000003,3010.954326853197
668809.36,287894.8389579955
413664.28,193706.37199195652
0.0,38444.927204098436
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,213095.92041809505
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,3106.242492852198
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
4925.09,3782.6332947460755
10612.98,5387.5154036406375
0.0,2548.7627113069257
0.0,5352.159395860422
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2900.561921460326
0.0,2548.7627113069257
0.0,2548.7627113069257
3654.14,15271.036215769504
0.0,2548.7627113069257
1284.49,5352.159395860422
0.0,2548.7627113069257
0.0,2548.7627113069257
1042.42,90724.23522400291
0.0,2548.7627113069257
0.0,2548.7627113069257
17902.93,5352.159395860422
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
4422.77,5352.159395860422
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,3986.461545048783
0.0,2548.7627113069257
0.0,3986.461545048783
0.0,3010.954326853197
0.0,2548.7627113069257
13461.99,56567.289664119075
0.0,11005.320306163754
13460.13,257224.45180312873
3331.0,3782.6332947460755
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,99859.54734788003
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,52872.5711484191
0.0,70166.5037419864
105819.43000000001,83592.3081816247
0.0,2548.7627113069257
6637.18,12046.346291304922
0.0,2548.7627113069257
0.0,2548.7627113069257
3752.13,2950.9540587247575
0.0,3010.954326853197
0.0,18601.174316142202
0.0,2548.7627113069257
0.0,2548.7627113069257
106869.2,20867.907584138833
0.0,5387.5154036406375
0.0,2548.7627113069257
1877.7,11732.191020694787
0.0,4021.817552828999
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,3106.242492852198
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,3782.6332947460755
0.0,2548.7627113069257
48825.82,105139.30841051301
0.0,2548.7627113069257
1059.73,2548.7627113069257
0.0,55555.38261153086
0.0,2548.7627113069257
0.0,5352.159395860422
0.0,2548.7627113069257
0.0,35614.07629679474
0.0,2548.7627113069257
0.0,3822.3974900110425
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
4770.43,-4957.293363145652
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,8022.967685058515
141880.9,42351.20921552867
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,3782.6332947460755
3400.74,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
2155.3,2548.7627113069257
0.0,2950.9540587247575
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
3235.95,5387.5154036406375
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
47585.54,112986.25316525473
0.0,16446.863907985615
4757.29,5387.5154036406375
1962.61,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,6140.950758581918
0.0,2548.7627113069257
0.0,2548.7627113069257
4471.02,2950.9540587247575
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,15989.621763712992
0.0,40460.153578333266
0.0,2548.7627113069257
0.0,10175.341506417168
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,46324.43204547869
0.0,28435.171208237494
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
1365.19,170247.52815281608
0.0,2548.7627113069257
64740.229999999996,302694.1779295571
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
4178.29,6105.5947508017025
0.0,2548.7627113069257
0.0,3782.6332947460755
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,3106.242492852198
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
159257.97,23367.538252137216
0.0,2548.7627113069257
0.0,2548.7627113069257
32642.92,5521.307384498579
1438.31,40617.46575399622
34784.12,6105.5947508017025
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2950.9540587247575
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,3010.954326853197
0.0,2548.7627113069257
0.0,2548.7627113069257
253.44,2548.7627113069257
0.0,2950.9540587247575
0.0,43042.452915434376
0.0,2548.7627113069257
0.0,2934.003390509452
272467.19,8410.836111509456
12965.97,3986.461545048783
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
709.21,75038.21796758575
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2934.003390509452
0.0,2934.003390509452
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
53085.939999999995,218417.330618727
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2633.564159853449
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,48420.41191380747
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
3350.8900000000003,2548.7627113069257
0.0,95132.27134703848
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
23455.579999999998,6105.5947508017025
0.0,3254.626343660078
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,3782.6332947460755
0.0,3254.626343660078
0.0,2548.7627113069257
0.0,2934.003390509452
0.0,2548.7627113069257
0.0,3822.3974900110425
0.0,2548.7627113069257
0.0,3986.461545048783
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
99401.66,53486.29772386786
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
99925.93,85678.67771881212
1767.05,5387.5154036406375
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
2743.98,5387.5154036406375
0.0,2548.7627113069257
3638.7200000000003,2548.7627113069257
2778.3199999999997,3010.954326853197
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,3106.242492852198
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
2997.03,5998.505471441215
0.0,2548.7627113069257
0.0,3010.954326853197
0.0,27561.753344004253
46457.06,159742.86904436504
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
284244.64,47870.77890926442
1425.34,2548.7627113069257
0.0,2548.7627113069257
13146.6,2548.7627113069257
5572.52,42968.62012276785
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,48730.86331691342
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,3986.461545048783
711.03,3822.3974900110425
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
597.15,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
4216.87,45349.056981391666
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,3010.954326853197
0.0,2548.7627113069257
0.0,5596.454596059789
0.0,39077.548079106404
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,4021.817552828999
35957.99,5387.5154036406375
0.0,2548.7627113069257
9496.8,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,19996.336700722743
0.0,-882.212909944219
0.0,2950.9540587247575
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,17042.886160289392
0.0,2548.7627113069257
0.0,2548.7627113069257
27478.329999999998,5352.159395860422
0.0,2548.7627113069257
0.0,2548.7627113069257
7939.01,6105.5947508017025
0.0,2548.7627113069257
587328.1,256766.44966091338
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
1197.86,248597.4017605583
0.0,2548.7627113069257
0.0,2548.7627113069257
26385.39,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,5387.5154036406375
4624.23,2548.7627113069257
197453.99,196520.07496188773
23759.079999999998,3106.242492852198
0.0,2548.7627113069257
0.0,3146.006688117165
8060.110000000001,5352.159395860422
0.0,2548.7627113069257
0.0,67445.07876199002
0.0,2548.7627113069257
0.0,3789.9732414638834
0.0,23191.812530442778
0.0,2548.7627113069257
0.0,2548.7627113069257
2728.41,3822.3974900110425
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,4021.817552828999
0.0,2548.7627113069257
0.0,15535.454670519315
0.0,48306.74547478357
0.0,119710.49873381999
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
17454.36,6105.5947508017025
0.0,2548.7627113069257
0.0,3106.242492852198
0.0,7368.423687267166
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
714.85,2548.7627113069257
0.0,3782.6332947460755
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,74225.38677165248
1998.92,6105.5947508017025
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,3782.6332947460755
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
1225.05,5352.159395860422
40934.86,6140.950758581918
0.0,2548.7627113069257
0.0,4575.832844952324
0.0,2548.7627113069257
322729.12,55286.6650156761
0.0,3106.242492852198
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,3822.3974900110425
0.0,2548.7627113069257
0.0,2548.7627113069257
7014.37,5387.5154036406375
518556.52,122703.7682932871
0.0,2548.7627113069257
5980.41,2950.9540587247575
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,5352.159395860422
0.0,3106.242492852198
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,3782.6332947460755
0.0,2548.7627113069257
0.0,2934.003390509452
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,3106.242492852198
0.0,20174.21231438647
0.0,50001.748870904994
0.0,2548.7627113069257
0.0,2548.7627113069257
2776.15,43162.60778593364
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
2233.35,3254.626343660078
1964.13,3010.954326853197
0.0,2548.7627113069257
0.0,18414.28923029285
107901.79,59506.458348912915
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,3986.461545048783
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,3106.242492852198
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
2348.49,3782.6332947460755
0.0,2548.7627113069257
0.0,25899.24829590256
9547.19,5352.159395860422
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,228093.17229772967
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
3486.67,6105.5947508017025
0.0,2548.7627113069257
0.0,3782.6332947460755
736.95,3782.6332947460755
8193.68,22464.42962403231
0.0,3782.6332947460755
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
4972.129999999999,5352.159395860422
0.0,3986.461545048783
3028.36,2548.7627113069257
0.0,114588.17069432407
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,4536.068649687358
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,3782.6332947460755
0.0,390.9333108348654
0.0,2548.7627113069257
0.0,2548.7627113069257
146536.29,109800.49131159131
0.0,77459.26314535152
0.0,2548.7627113069257
3484.98,6105.5947508017025
0.0,65844.84295077022
0.0,3106.242492852198
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
16960.45,26853.416712469985
0.0,2548.7627113069257
4692.58,3010.954326853197
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,86272.4737528951
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,3146.006688117165
0.0,2548.7627113069257
4945.04,5352.159395860422
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
1652.67,6105.5947508017025
0.0,2548.7627113069257
0.0,26324.965859546657
199968.95,239828.98402081252
9541.07,28317.166047228355
95080.4,60618.89758933561
0.0,3782.6332947460755
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,65844.84295077022
0.0,5352.159395860422
271221.68000000005,168267.9589754363
0.0,3782.6332947460755
0.0,2548.7627113069257
0.0,2548.7627113069257
31857.42,22244.55540307524
0.0,2548.7627113069257
0.0,39270.29627703449
0.0,2548.7627113069257
0.0,61531.64136664572
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,3782.6332947460755
16241.87,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
2783.37,5352.159395860422
16575.52,39014.60505253958
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,3822.3974900110425
0.0,2548.7627113069257
18131.67,38892.43369980396
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,38943.078378017635
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,3106.242492852198
0.0,2548.7627113069257
0.0,2548.7627113069257
41541.2,54649.06381271706
0.0,2548.7627113069257
481849.77,305087.68735564465
0.0,2548.7627113069257
0.0,5387.5154036406375
20119.7,3782.6332947460755
0.0,2548.7627113069257
6136.9,6105.5947508017025
41236.6,15918.237552206476
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,3782.6332947460755
0.0,52821.5894926175
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,3782.6332947460755
49126.91,34365.90406632304
0.0,2548.7627113069257
10702.869999999999,3106.242492852198
0.0,2548.7627113069257
0.0,2950.9540587247575
14975.36,4351.042008211587
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,5352.159395860422
0.0,24613.36551740259
0.0,2548.7627113069257
0.0,11726.641958384593
0.0,6373.647917677375
5250.18,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
18324.11,65849.58137367979
1523.93,5352.159395860422
0.0,2548.7627113069257
8460.32,18982.546948850275
0.0,2900.561921460326
4685.65,25692.50434558951
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
985757.15,270541.06069963495
0.0,2548.7627113069257
2950.4,6105.5947508017025
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,5352.159395860422
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2950.9540587247575
0.0,33971.34273198769
0.0,259217.70536338637
0.0,2548.7627113069257
0.0,66700.56859049734
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,21072.67932468986
886847.96,359687.98207544314
0.0,4021.817552828999
0.0,5352.159395860422
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
17737.47,15305.88615788611
0.0,2548.7627113069257
0.0,2548.7627113069257
16219.279999999999,3822.3974900110425
0.0,2548.7627113069257
0.0,3822.3974900110425
0.0,2548.7627113069257
0.0,3986.461545048783
0.0,2548.7627113069257
767693.09,372392.7485726443
14121.14,6033.861479221431
0.0,5387.5154036406375
5999.700000000001,3782.6332947460755
167567.15,181109.22867083273
0.0,3010.954326853197
0.0,2548.7627113069257
47899.16,38730.15767252122
0.0,2548.7627113069257
47441.13,29154.203944360765
329391.15,287894.8389579955
0.0,2548.7627113069257
20209.65,37923.85591444521
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
753.73,3782.6332947460755
0.0,3106.242492852198
0.0,3106.242492852198
0.0,3782.6332947460755
0.0,2548.7627113069257
0.0,69842.10456094639
3731.87,3822.3974900110425
0.0,3106.242492852198
7097.870000000001,6105.5947508017025
0.0,3312.7047258405546
0.0,-7107.669708453015
0.0,2548.7627113069257
67369.43000000001,24700.632736553453
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
5292.68,233383.82299692603
0.0,2548.7627113069257
0.0,76899.93790852342
0.0,2548.7627113069257
0.0,152350.01155862623
2795.72,5352.159395860422
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,3986.461545048783
4295.96,4575.832844952324
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,3822.3974900110425
0.0,2548.7627113069257
7151.49,88145.18452038779
111136.0,224101.3829874804
0.0,20894.519039044877
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
163512.57,295890.48130170983
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,3986.461545048783
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,3106.242492852198
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,3106.242492852198
0.0,2548.7627113069257
0.0,5387.5154036406375
0.0,2548.7627113069257
0.0,2934.003390509452
0.0,6105.5947508017025
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,5352.159395860422
16265.130000000001,15667.701173021505
11863.09,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,-3121.568831546945
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
0.0,2548.7627113069257
