Actual,Predicted
0.0,-24924.243821539014
0.0,-215.71231070640184
0.0,-168.9989609347535
0.0,-508.31757462774425
0.0,-142.9335402215417
0.0,-40.22430269732812
0.0,40065.812621059544
0.0,284.17199159418965
0.0,0.07976300871306385
0.0,-3848.3203199015957
0.0,6.706221711900612
0.0,-56.53137457145934
0.0,-352.5588962618928
0.0,-5923.373718781397
0.0,1538.0199845513087
0.0,-874.3755650813063
0.0,-72.75293023902798
0.0,-136.3292742794817
0.0,-110.0697409877089
0.0,1305.0754836782698
0.0,11300.73894579057
0.0,2906.7515580212344
0.0,-194.8141280262264
0.0,-102.63245723317222
0.0,-983.9836621684822
0.0,-69.95599162337426
0.0,-155.83325702212997
0.0,-3387.7314226072594
0.0,514.4656272367938
0.0,-194.8141280262264
0.0,-130.51007570308465
0.0,-1979.8653230981781
0.0,-23.541574871691793
0.0,-1799.3223257107666
5954.08,7197.500449118863
0.0,15685.17163248157
3990.6400000000003,-407.9075400589601
0.0,-46.12294069554784
0.0,-121.09569964912974
0.0,-93.72773380552145
0.0,764.3296868864717
0.0,4238.123016745414
0.0,-27.56352603907599
0.0,-188.67172232388947
0.0,-31.20433177824721
0.0,-144.0476990034929
0.0,32986.08912777384
0.0,-32.367933669261895
0.0,15.243881761638818
0.0,-38.49304093029031
0.0,25.27826572116033
0.0,-33.85540476228561
0.0,6231.629105044674
0.0,-5773.047490289287
0.0,83.3280463126773
0.0,8157.030268276539
0.0,-269.51670362462534
0.0,-145.04188487537763
0.0,-90.88064676544666
0.0,4786.202921153772
0.0,-80.46572617150458
0.0,15215.179755916657
0.0,-212.70917983382762
0.0,-443.41779435981647
0.0,101.25652234966107
0.0,2214.2580090085394
0.0,-90.88064676544666
0.0,-101.56806429160507
0.0,3592.68668951589
0.0,-2468.221953934671
2515.3199999999997,-2868.298297574289
0.0,-368.96281625483914
0.0,-110.08062800838697
0.0,-18.621830131933628
0.0,661.8677281294391
0.0,-10669.664263292883
0.0,-235.38507209553774
0.0,1115.333765153149
0.0,-22.85554519169399
0.0,1029.199960579593
0.0,-2874.0726343362603
0.0,-23.69296051592952
0.0,-77.69547050998123
0.0,5212.4636070439
0.0,-4.509993415139719
0.0,-3138.861981152429
0.0,-150.41659693853546
0.0,1632.8979654552027
0.0,-396.7044445881682
0.0,7011.12614079805
756.35,-24.99072806697611
0.0,-892.3767632981092
0.0,-280.9609883036548
0.0,-57.14939333267631
0.0,-120.54464832688463
0.0,229.56388484106742
0.0,-155.83325702212997
0.0,1951.512539299653
0.0,-112.99435371320443
0.0,4882.021234120732
0.0,-3300.5296658887582
0.0,78.51183401221446
0.0,-196.76337355400835
0.0,-72.36556646942425
0.0,-171.0581444387409
0.0,166.3862952173024
0.0,-162.0289508027584
0.0,-304.2609288522859
0.0,-52.31861777717053
0.0,132.9534721285378
0.0,-150.61182344848837
0.0,9506.818123334759
0.0,-51.00698763033935
0.0,-65.33517990358186
0.0,-491.8144861520079
0.0,-3075.582920535154
0.0,-144.95308136060243
0.0,-237.61265688691768
0.0,4171.79441888352
0.0,-165.84539807884036
0.0,101.25652234966107
0.0,1049.6233768594846
0.0,1002.9100270878359
0.0,23.857804579954305
0.0,-33116.164472428456
0.0,469.5783966104683
0.0,-50.201085702426994
0.0,-175.39149564536447
0.0,-41.667356822817
0.0,-4313.92943974997
0.0,-31.621527568885504
0.0,46.84174515846746
0.0,-3.1003286446374387
0.0,20.798624669974636
0.0,-13.184966568472085
0.0,-1743.9369813139504
0.0,-57.14939333267631
11665.26,-4281.002303411713
0.0,57.311786749314074
0.0,-5249.509587743099
0.0,16970.30161392695
0.0,-790.0078915187156
0.0,8908.756892157988
0.0,-165.02492846907333
0.0,-180.10716809427822
0.0,-242.91859957174586
0.0,284.17199159418965
0.0,9507.812138146124
0.0,-1755.0622225667726
3177.75,58.47683927176018
0.0,-51.00698763033935
0.0,17377.375706982028
0.0,23542.82371285094
0.0,-188.67172232388947
0.0,59565.55077176597
0.0,-24.99072806697611
0.0,-18.621830131933628
0.0,-67.76749393922105
0.0,75.24026278629783
32229.260000000002,26338.601358511693
0.0,-230.40872392647879
0.0,-83.79672593143631
0.0,-171.56875673407225
26303.690000000002,-138.96345277570748
0.0,-77.69547050998123
0.0,5379.445274887914
0.0,3585.4114348940157
0.0,-53.06912120977523
0.0,-75.64693543271325
0.0,43.94575698258116
0.0,-463.5673944260627
0.0,7058.713398185655
0.0,-77.69547050998123
0.0,-166.604855230964
0.0,-9907.47717904038
0.0,5037.080557516833
0.0,-203.46238386507963
0.0,-306.10509185262697
0.0,39.09137921030634
0.0,-22447.4125450446
0.0,-133.9218625155485
0.0,57.311786749314074
0.0,-724.7803023052587
0.0,5406.830660049224
0.0,888.8866538483296
0.0,-230.94588533675383
0.0,331.76297323896193
0.0,64174.40757840666
0.0,33.52838320317622
0.0,-2606.6344029806332
0.0,-173.43814769353745
0.0,-241.8048122165157
0.0,-61.29443315124476
0.0,-898.1910727148147
0.0,-40.00712805974768
0.0,194.09823854541176
0.0,-83.00106856957306
0.0,17.99723135059394
0.0,-172.6322457656251
43253.73,-468.1874437563302
0.0,-18.621830131933628
0.0,-67.76749393922105
0.0,1445.2860205146958
0.0,-2497.327527985915
0.0,-33.049502834373236
0.0,1847.6043305557862
0.0,2607.6883175428684
0.0,-288.2607216022301
0.0,350.6077917688484
0.0,599.368155050129
0.0,-110.7748749558415
0.0,-2669.4718797238297
0.0,-802.1512617174724
0.0,-226.13440723008532
0.0,-97.39081680685281
0.0,-4327.715653183361
0.0,1270.1359491281326
0.0,2706.3357912673364
0.0,34.876798220293225
0.0,-805.2414661490676
0.0,14788.923766824728
0.0,-209.9540323781334
0.0,381.5398733884594
0.0,-41.667356822817
0.0,5407.34107864982
154481.59,50003.03531093423
0.0,-312.9766052140317
0.0,20083.14630064898
0.0,-181.1542693779882
0.0,-107.93696222664754
0.0,299.9450495267623
4436.75,-26.853809053744886
0.0,-4631.534880716572
0.0,-146.79537617240635
0.0,-724.4997813824356
0.0,-58.60964368817773
0.0,1977.140837817027
0.0,-894.1542979778607
0.0,-67.76749393922105
0.0,-97.39081680685281
0.0,693.06292137538
0.0,-52.367418666147
0.0,-267.3842414238006
0.0,4188.942041658002
0.0,6551.094335175998
0.0,478.1288109151802
0.0,-140.8539869177526
0.0,125.8076810245653
0.0,-77.69547050998123
0.0,482.5870079075333
0.0,2.181759094366906
0.0,28881.52233294956
0.0,-90.88064676544666
0.0,-1812.5376809177083
0.0,2671.381236452283
0.0,11092.837912433659
0.0,-10907.171776641057
0.0,-2022.2352775553236
2573.85,8515.172431385898
0.0,-1043.6801502297424
0.0,-88.97731251968465
0.0,-5364.098786662994
0.0,-28.05381676977707
0.0,32.72248127526386
0.0,349.2038258310965
0.0,-53.06912120977523
0.0,-2871.369017985018
0.0,2162.0330702798938
0.0,-18.621830131933628
0.0,2591.8399037665936
0.0,-85.97909871081684
0.0,-5116.8553866203565
0.0,-24.184826139063762
190579.99,20526.96815168237
0.0,3740.3817709325367
0.0,5427.036159746307
0.0,2946.6426624822825
0.0,19.612949595190944
0.0,-57.14939333267631
0.0,28687.431313784346
0.0,-5722.522248889372
0.0,-241.54737183058174
0.0,-53.00750320196274
0.0,-1558.5999938476775
0.0,-90.88704493941422
0.0,-255.95373418057827
0.0,-191.37447424459185
0.0,-97.33434923184471
0.0,2240.220907872712
0.0,-93.72773380552145
0.0,75.24026278629783
0.0,389.47618258120184
0.0,-133.9218625155485
0.0,26.468240234542492
0.0,-259.6085558287422
0.0,224.9226884117975
0.0,-4901.151810665847
0.0,-226.15476622525324
0.0,6.706221711900612
0.0,-232.51178807158507
0.0,-24.99072806697611
0.0,190.7071794220185
0.0,899.356548677731
0.0,5101.808139301749
0.0,-50.201085702426994
0.0,2182.6842028531555
0.0,-8346.683122431907
0.0,-6574.278155732981
0.0,-132.24798203731794
0.0,10.044691090808346
0.0,-164.1001806283239
0.0,-171.0581444387409
0.0,-91.24841110451582
0.0,1413.8750744668612
0.0,-678.1199933499254
0.0,-226.1728989065422
0.0,-46.12294069554784
0.0,-283.03584893144057
0.0,0.7636299295202358
0.0,-106.11422139579868
0.0,9730.534569519421
0.0,-5023.296244424713
1871.05,92382.38670919638
0.0,-1407.2595631581657
0.0,79.78701854331455
0.0,-614.4256615444378
0.0,8991.1450116671
0.0,-91.24841110451582
0.0,-208.98713587437373
0.0,-2303.479353578208
0.0,749.4889308432905
0.0,-1432.4458903865552
0.0,11085.414271171725
0.0,45732.0449817648
0.0,10249.919345958704
0.0,4149.777904368202
0.0,5706.879670346149
0.0,-17.81592820402127
0.0,-67.76749393922105
0.0,185.4120108270873
0.0,9072.425660260986
0.0,-115.13621722299466
0.0,-75.62231685438046
21376.46,806.7331703011645
0.0,5287.446338113119
0.0,-58.24520025349584
0.0,3602.6582570325827
0.0,-147.6012781003187
0.0,-139.64239491198148
0.0,-13927.29853474696
0.0,-46.633586762935224
0.0,-83.00106856957306
0.0,-51.00698763033935
0.0,-2026.3590153757439
0.0,1135.4813422250645
0.0,821.1809582140125
0.0,1249.952049267154
0.0,1837.7609528804057
0.0,-10215.113433809385
0.0,-165.84539807884036
45224.92,4912.46200807099
0.0,-150.18113800991358
0.0,60.89305778365643
0.0,-1745.1244826738805
0.0,75.24026278629783
0.0,-2505.8335153113903
0.0,1102.116043745512
0.0,-19295.654611292703
0.0,-51.00698763033935
0.0,83.3280463126773
0.0,-70.53345148166503
0.0,-175.27214310764518
0.0,-192.96461154486312
0.0,3926.6484902130683
0.0,-156.79397778003525
0.0,-178.54437161912594
0.0,-24.99072806697611
0.0,4188.942041658002
0.0,-371.16688310546255
0.0,10520.918763407135
0.0,6055.970676263193
0.0,-84.06436844502379
0.0,-150.18113800991358
0.0,32.72248127526386
0.0,-59.372334490061704
0.0,-146.79537617240635
0.0,-67.18139706893452
0.0,-172.91922409816829
0.0,414.10339850593977
0.0,-14.083953760073594
0.0,691.6242282364663
0.0,1531.2542285489908
0.0,-2326.4940994698445
0.0,-145.04188487537763
0.0,-396.7044445881682
0.0,350.6077917688484
0.0,331.55395415453194
13029.74,8064.634726269479
0.0,-5.188072214883975
0.0,-464.9910829576857
0.0,-75.62231685438046
0.0,-111.87995652311777
0.0,-115.13621722299466
0.0,-172.6322457656251
0.0,-8188.848917141149
0.0,-583.7010988510148
0.0,-173.43814769353745
0.0,-187.86582039597715
2402.53,-58.86325360611005
0.0,4463.595952867637
0.0,83.3280463126773
0.0,12.247755169331295
0.0,-149.89695171223852
0.0,1216.6259724575314
0.0,52.10794133671769
0.0,-10328.337026443704
0.0,13228.158537033181
0.0,-80.56875453393387
0.0,-130.79567794845974
0.0,-5107.2025721139935
0.0,-20.838842635874272
0.0,-17.81592820402127
0.0,-1417.6588695101498
0.0,34409.98259737931
0.0,-1375.3012427828362
0.0,-18.621830131933628
0.0,83.3280463126773
0.0,10576.652483135165
0.0,42.203356356508564
0.0,51897.254976599004
0.0,5407.34107864982
0.0,111432.64913369679
0.0,-66.24056226069135
0.0,-47.42923050381188
0.0,1013.9663859492405
0.0,-5.60526800552227
0.0,2316.993501269594
0.0,-7765.204067004039
0.0,-160.9242009934884
0.0,-313.89659396913163
0.0,-24.99072806697611
0.0,-149.3711336579561
0.0,-97.16768511919098
0.0,6.706221711900612
0.0,-368.96281625483914
0.0,-161.10359096363288
0.0,9037.852647773663
0.0,-277.555244600969
0.0,13944.320218624836
0.0,-240.35685144091534
0.0,-72.75293023902798
0.0,1286.1961311116336
0.0,486.0947376620271
0.0,-290.4842107939892
0.0,-75.55210978469795
0.0,-218.4957160839486
0.0,1301.1213562845103
0.0,-251.2038665718486
0.0,5.174986547350238
0.0,-2316.9326548222807
0.0,10296.079388148084
0.0,-1408.004090893482
0.0,2378.757004211115
0.0,0.7636299295202358
0.0,-132.24798203731794
0.0,561.7074125917924
0.0,-117.93689398415772
0.0,30.85940028849508
0.0,-825.3163318943514
0.0,-210.13342234827786
0.0,-3167.8031769276386
0.0,-76.03087816207388
0.0,36.614696541029026
0.0,75.24026278629783
0.0,-10102.72509580112
0.0,-240.2971919267223
0.0,-878.9207233475087
0.0,-191.37447424459185
0.0,-241.3679818604373
0.0,-188.67172232388947
0.0,-194.8141280262264
0.0,-71.7040778386244
0.0,-24.99072806697611
0.0,115.02499609155403
0.0,-15821.10542098635
0.0,12035.629321125709
0.0,-53.06912120977523
0.0,344.14731081455074
0.0,5606.420462886309
0.0,4090.2255639647015
0.0,17.708259322023462
0.0,9950.988955243321
0.0,-52.31861777717053
0.0,-61.29443315124476
0.0,-235.38507209553774
0.0,-44.17369516776591
0.0,1519.43564024384
0.0,-185.28330834955406
0.0,-37.122957015116924
0.0,-141.2222743192916
0.0,-129.50425763488045
0.0,-31.780809403521175
0.0,-162.65546276052618
0.0,-168.9989609347535
0.0,17780.792494962214
0.0,-186.29171906909286
0.0,3612.6099564625424
0.0,-112.14801010442729
0.0,20.651634309480006
0.0,-26.853809053744886
0.0,15733.364184412516
0.0,-88.88689799675835
0.0,-48.12281658570862
0.0,284.17199159418965
0.0,-419.6559907615594
0.0,-132.5985484215327
0.0,-61.29443315124476
0.0,14415.167642962526
0.0,-62.969286571901904
0.0,-346.83062516913486
0.0,-208.1981861752151
0.0,29.749958551240724
0.0,-488.3630888925031
0.0,141.04125565491725
0.0,-210.13342234827786
0.0,23.110141704846868
0.0,146.55319568015094
0.0,-138.119788898029
0.0,-206.4955285082218
0.0,-18.621830131933628
0.0,-18.621830131933628
0.0,47.77135802216126
34482.49,531.8950443524574
0.0,125.85384046825361
0.0,-4496.368033729755
0.0,167.53716431739892
0.0,2494.4543701758917
0.0,89.89632688845829
0.0,-112.14801010442729
0.0,-18.621830131933628
0.0,1106.31901003678
0.0,-52.367418666147
0.0,1267.641677712221
0.0,-169.59316586535766
0.0,-51.00698763033935
0.0,-75.62231685438046
0.0,-773.939147802674
0.0,-2632.699175388964
0.0,-226.13440723008532
0.0,-206.22788599463442
0.0,13357.14150817671
0.0,-112.90430273234374
0.0,1393.2009535316752
0.0,-209.36881253217447
0.0,-997.5613240936042
0.0,-356.0177807334706
15953.41,14613.998068284485
0.0,-29.777364568544535
0.0,469.5783966104683
0.0,30.85940028849508
107685.70999999999,6299.124467015918
0.0,-77.69547050998123
0.0,-14483.067117281293
0.0,-155.83325702212997
0.0,7476.609267850844
0.0,-110.0697409877089
0.0,-30.70961033542704
0.0,46.70731467768289
0.0,-33.85540476228561
0.0,154.65843214551361
0.0,-555.2661101598538
0.0,-13.990868496384444
0.0,-225.6784956090116
0.0,60.89305778365643
0.0,1791.0593891674334
0.0,58.47683927176018
0.0,-268.62184288036667
0.0,-4980.965299833111
0.0,-2888.006428195759
0.0,-115.13621722299466
0.0,-169.96093020442686
0.0,-2385.48448169762
0.0,11449.357039196071
0.0,-15.853949483153226
0.0,32.72248127526386
0.0,21.381121910677024
0.0,-336.3315086115701
0.0,-53.06912120977523
0.0,-87.23987201836248
0.0,-777.1339141757337
0.0,1917.847903351115
0.0,-206.4955285082218
0.0,-615.2138198255765
0.0,78.51183401221446
0.0,-118.68828788519654
0.0,-33.16743742320669
0.0,-147.42188813017418
10189.89,4864.625378079939
0.0,-9801.449788387261
4507.36,18.680665460756497
0.0,298.8169918599493
0.0,10.723581215212288
0.0,-15219.607614521954
0.0,-364.79223880701574
0.0,-130.79567794845974
0.0,1113.1049781768936
0.0,-3882.781085942337
0.0,-24.99072806697611
0.0,-4987.017070602062
0.0,-40.22430269732812
0.0,2563.5735751418906
0.0,79.094331252917
0.0,691.6242282364663
27478.329999999998,3238.573123985584
0.0,18.391212906041417
0.0,-385.85327491570877
0.0,934.2882271039715
0.0,54.10584876593481
88266.98000000001,40365.02061291539
0.0,-72.36556646942425
0.0,2246.5849847019877
0.0,-66.24056226069135
0.0,-171.0581444387409
0.0,-48.401012053558674
0.0,39389.10043282552
0.0,395.91717560274475
0.0,30670.628450648746
7808.36,1111.5483433175384
0.0,-15579.85533377492
0.0,-60.318535154345916
0.0,18.391212906041417
0.0,-461.69338230451496
0.0,2814.698358628131
0.0,-53.06912120977523
19218.23,-7997.829149114552
0.0,572.6766801973333
0.0,-29.224443126736457
0.0,-321.8412819093412
0.0,33.52838320317622
0.0,-103.59781469023712
0.0,-65.06443565153808
0.0,349.2038258310965
0.0,3640.086084565086
0.0,10459.887844335019
0.0,252.23175707227264
0.0,10251.69174087487
0.0,-292.2994924877626
0.0,-505.2326075123322
0.0,-448.789249771815
0.0,-267.3842414238006
0.0,-337.07829619427145
0.0,-2587.3843643780824
0.0,-1066.4022578065012
0.0,397.1986397047478
0.0,-516.405308521775
0.0,62.0753197888195
0.0,-100.88985135086378
0.0,94.327905883269
0.0,-75.62231685438046
0.0,53.078071689553774
0.0,-129.71950673025046
0.0,7407.547380585646
0.0,3123.4316444655556
0.0,-173.43814769353745
0.0,-225.9935089363977
0.0,-7.621970561341962
0.0,-20951.555916875353
0.0,-226.8141196919589
0.0,83.3280463126773
0.0,19667.272266455173
0.0,14.030893748523905
0.0,-112.56792386219671
0.0,103.76897445278418
0.0,11561.684897431822
0.0,92833.91456585421
0.0,-86.93765246897642
0.0,-171.0581444387409
0.0,8221.369278074095
0.0,-429.17040547626794
0.0,-250.06511798105294
0.0,224.9226884117975
0.0,2768.972968712537
0.0,9412.639702470293
0.0,-8.117473936621534
0.0,476.21810997249116
0.0,-106.11422139579868
56575.64,2180.2686637420647
0.0,3384.896590676677
0.0,853.3059122977714
0.0,34.876798220293225
0.0,-147.6012781003187
0.0,7475.630806633763
0.0,10.044691090808346
0.0,-14075.527018192322
2003.03,5121.662495115836
101136.77,44023.097163232895
0.0,334.6084931327593
3074.98,-527.6635180101964
0.0,-225.36699697862986
0.0,-140.8539869177526
0.0,-81.96879978778217
0.0,-123.2186339814974
0.0,265.91685275851233
0.0,4085.730980805135
0.0,-163.31079698877394
0.0,-315.8771251394052
0.0,-2083.377748225398
0.0,-64.5292779756695
0.0,179.04311289204475
0.0,-94.6616373662515
0.0,-84.48511810302792
0.0,-40.00712805974768
0.0,1529.7523277849023
0.0,450.201850409128
0.0,760.7240768401393
0.0,6376.717251899901
0.0,-53.06912120977523
0.0,15054.849053627195
0.0,-44.17369516776591
0.0,-28.418541198824084
0.0,62.0753197888195
0.0,-27.56352603907599
0.0,-717.7103057468106
0.0,3298.8479364602485
0.0,-1108.16842520928
13497.08,10337.477010142075
0.0,-115.13621722299466
0.0,-147.42188813017418
0.0,0.885664936625429
0.0,94.35139198721042
0.0,-757.0597058013122
0.0,990.3905031970021
0.0,-17.81592820402127
0.0,-126.37317401524051
0.0,-29.224443126736457
0.0,-35.11668295098861
0.0,-195.6283802169207
0.0,-63.356391216060615
0.0,-25.34034775851938
0.0,522.2000463198999
0.0,1818.3593471164975
0.0,5258.265002901955
0.0,5.565050039622563
0.0,-84.06436844502379
0.0,33.006667572938866
0.0,-969.7043230267242
0.0,39.8972811382187
0.0,-3477.69695520147
0.0,-13.767452359658769
0.0,101.25652234966107
0.0,-16.619004148570305
0.0,-14587.552950329446
0.0,8474.274976649169
0.0,4050.440136772673
0.0,-176.03512360223425
0.0,838.0723376674194
0.0,-10589.492035490728
0.0,17.092479150254785
0.0,-72.38296796302832
0.0,-168.9989609347535
0.0,0.5638160095636247
0.0,-331.9532219195838
0.0,-48.32309391881047
0.0,18.391212906041417
0.0,-124.30579191920022
0.0,-8.30800024133979
0.0,5607.065521679206
0.0,-2078.1205350052523
0.0,33.52838320317622
0.0,-1487.3301051557041
0.0,2140.019463183139
0.0,-20.31896631275348
0.0,201.3717819171619
0.0,-166.1926723210931
0.0,-278.6152577473522
0.0,-173.43814769353745
0.0,6.706221711900612
0.0,33.006667572938866
0.0,-2765.0429838704395
0.0,-1046.2552372924413
0.0,1071.4876642282354
0.0,-2280.088585180301
0.0,3173.8531201554856
0.0,-115.13621722299466
0.0,-162.8348527306707
0.0,-162.8348527306707
0.0,0.2828082311570599
0.0,-64.5292779756695
0.0,6542.773218694352
0.0,-123.97716566526866
0.0,-118.93682179723923
0.0,3173.8531201554856
0.0,-769.5834912066617
0.0,-6282.557500120038
0.0,-147.16486610167195
0.0,153.12109689257258
14400.89,7860.347901983815
0.0,5555.5825175999
0.0,115.02499609155403
0.0,3069.4750514604457
0.0,462.89377518637446
0.0,-4.643257550234351
0.0,139.78676459111128
0.0,-2582.39658969005
0.0,-97.72033740198766
0.0,-192.64109355085625
8467.91,4965.387271539115
0.0,-168.9989609347535
3082.01,-50.201085702426994
0.0,137.79327869832957
0.0,-94.8361663573569
0.0,5829.936381091195
0.0,-78.83749276689606
0.0,-77.69547050998123
0.0,-1313.2780977683624
0.0,-16.984416106534024
3719.94,-97.39081680685281
0.0,-88.29808350478409
0.0,-2634.4722639483994
0.0,2368.792072956436
0.0,-87.98650486937997
0.0,11371.47994223625
0.0,-81.90878029699344
0.0,-4988.3114926429
0.0,38479.54571317636
0.0,1053.2553959249842
23573.22,12292.192661477848
0.0,-115.13621722299466
0.0,-4529.847533081198
0.0,279.0945414569388
0.0,3907.005186783837
0.0,625.511264313295
0.0,33217.15817441347
0.0,-91.24841110451582
0.0,-33.399286052726865
0.0,-78.49415917516946
0.0,18788.919917265208
0.0,224.00250330121852
0.0,3830.5536279349735
0.0,-31.780809403521175
0.0,-1865.4356864442254
0.0,-252.15066679344858
0.0,-118.68828788519654
0.0,-102.63245723317222
6385.01,336.80775079917885
0.0,-1150.5868966153519
0.0,2782.4421153845765
0.0,-173.15314842292025
4350.74,1360.1479534001844
0.0,344.5317062938447
0.0,11548.34332548646
0.0,3802.493351013316
0.0,-18.621830131933628
0.0,-1423.237665523834
0.0,3566.335270974474
0.0,-5.188072214883975
0.0,-4432.0179444965
0.0,-14323.456926527764
0.0,4.644088132464753
0.0,-71.7040778386244
0.0,-156.58563688374633
0.0,-118.71964715965878
0.0,23.110141704846868
0.0,-5128.32739877501
0.0,2207.071653370638
139948.09,91668.08437324325
0.0,3261.7714999583013
0.0,-31.621527568885504
0.0,57.43693098686054
0.0,-2935.54504197793
0.0,13891.508417281268
0.0,1919.3538740339532
0.0,311.1777314681964
0.0,4729.029624553276
0.0,68.09447168232528
0.0,-106.28031002182105
0.0,37186.97676528524
0.0,7613.2510979791
0.0,-4806.343472809933
0.0,-208.74230057440664
0.0,1933.8225275143836
0.0,-246.73695198239827
0.0,-889.9373017671456
0.0,-21.850210568135008
13659.94,1403.2236575329746
0.0,-210.7599343060457
0.0,549.595734343122
0.0,39.8972811382187
0.0,-2358.0156596738507
0.0,6560.541617684691
0.0,4482.798154762153
0.0,6.706221711900612
0.0,-5998.928662459046
0.0,-5.60526800552227
0.0,101.25652234966107
0.0,1037.7786189441258
0.0,-33.85540476228561
0.0,-51.00698763033935
0.0,301.515309814885
5250.18,-53.06912120977523
0.0,745.5801340163734
0.0,-31.087524113505253
0.0,-1669.0155264565647
0.0,-244.37057410927514
0.0,-4563.623507670501
9097.58,7418.93796074272
0.0,-113.05169781089893
0.0,3458.12274496523
0.0,9479.698915179157
0.0,60.87084761792927
0.0,-8630.536664105388
0.0,28.198018657730145
0.0,-97.72033740198766
0.0,280.68571883251406
0.0,60252.20635340423
0.0,-4.509993415139719
0.0,13505.898690813978
0.0,17.708259322023462
0.0,4002.9600779312805
0.0,89.6969442477198
0.0,2579.008797939539
0.0,36.87436670636572
0.0,-194.8141280262264
0.0,-67.76749393922105
0.0,-94.8361663573569
0.0,-90.08114301150188
0.0,-39.940116399653085
0.0,-1609.1945762941466
0.0,-497.1290462247754
0.0,-61.47767919552592
0.0,-4194.419793617143
0.0,-5905.930451894685
0.0,5392.107504019467
0.0,1135.1344521669089
0.0,222.22506719218933
0.0,131.31962104979888
0.0,68.09447168232528
0.0,-144.51324056235327
0.0,-14.249764813043178
0.0,20934.1983410696
274426.75,121317.17156196259
0.0,-271.65448706541207
0.0,1041.4660192733988
0.0,2256.7312700079697
0.0,319.12801662755214
0.0,5219.4548460785745
0.0,-155.83325702212997
0.0,-255.48510659056316
0.0,7.5121236398129705
0.0,1389.3741112216455
0.0,-194.8141280262264
3139.74,-879.1401257919092
0.0,-65.33517990358186
0.0,-24.184826139063762
739.62,57.311786749314074
0.0,-55.24070269009968
0.0,2456.59016514188
0.0,-674.9368841177701
0.0,19.612949595190944
0.0,-39.79389612639422
354135.6,101514.03779977665
0.0,2623.8778452931747
0.0,418.47712560418967
2024.68,1451.720643062289
0.0,24273.27247392841
0.0,13.539514174474064
0.0,-252.15066679344858
0.0,3610.5587849418816
0.0,-161.10359096363288
11711.54,3459.597675392105
0.0,20526.96815168237
0.0,-65.33517990358186
0.0,988.9120636701255
0.0,293.6297200480424
0.0,-358.2865527816107
0.0,360.76391626194965
0.0,22087.467653809483
0.0,-4.635137652686209
0.0,-17.81592820402127
0.0,871.7460911521451
0.0,-750.8227953843469
0.0,-128.64871679653547
0.0,-145.97273493488993
0.0,-251.27139992887152
0.0,-57.676008031080116
0.0,-289.47245340595674
0.0,-251.2038665718486
0.0,-50.201085702426994
0.0,-102.69211674736523
0.0,4749.280917806283
0.0,6507.810562841149
0.0,-466.86884068746696
1767.44,908.6572940408338
0.0,3639.9189972420018
0.0,-2646.6879024534373
0.0,-162.45296979986213
0.0,-44.17369516776591
0.0,-59.3963915275017
0.0,-31.20433177824721
0.0,-37.122957015116924
0.0,-117.24680125331334
0.0,-87.32867553313768
0.0,-701.6222245384358
0.0,12402.837998017923
0.0,-157.48822472748978
0.0,2454.34636207463
0.0,2231.351410071636
0.0,93780.02304918578
0.0,1965.242253849462
0.0,2933.4536586897198
0.0,-121.81542433396201
0.0,-147.21939516951014
0.0,3409.9471798601116
0.0,3462.4086765673055
0.0,-86.10402849573201
0.0,-97.33434923184471
0.0,101.25652234966107
0.0,-138.119788898029
0.0,12110.276725059008
0.0,49073.40370734791
0.0,-269.7097953345654
0.0,-796.6343502219032
0.0,3216.768066872143
0.0,245.27751896728367
0.0,-97.33434923184471
0.0,-128.03642806872045
49286.43,87525.23370361386
0.0,36.614696541029026
0.0,3556.715853567517
0.0,5149.690235354751
0.0,-18.621830131933628
0.0,1288.5167614443978
0.0,-856.7486813568321
0.0,4478.829527497987
0.0,-235.42551377640248
0.0,-49.43987744646964
0.0,-1964.2242249287935
0.0,-3.6659618949237345
0.0,2775.235740981335
0.0,20.798624669974636
0.0,24459.004992047318
0.0,279.0945414569388
0.0,-177.69990417993696
0.0,-583.7010988510148
0.0,57.311786749314074
0.0,277.4606776682823
0.0,1657.6111560897727
0.0,338.4183337565851
6590.19,-145.48892518129972
0.0,-133.9532217900108
0.0,-112.95391203233966
0.0,-210.9393242761902
0.0,-5692.317207367021
0.0,-85.76702611201704
0.0,-168.9989609347535
0.0,-4052.224078876894
0.0,18.680665460756497
0.0,-59.4155456160901
0.0,-102.63245723317222
0.0,-1036.335432457878
0.0,6014.194184005311
0.0,-5.188072214883975
0.0,32.72248127526386
4753.85,1075.913310351241
0.0,-24.99072806697611
0.0,-213.45523896478707
0.0,711.0096882979201
0.0,-215.23279655190234
0.0,-1388.421917395052
0.0,-236.77619386940896
0.0,1936.3651292103145
0.0,9725.000422177021
0.0,3310.0101594367075
0.0,1064.3673690453475
0.0,-143.27000269907234
0.0,5885.0209440025465
0.0,-165.84539807884036
0.0,-70.65170619599051
0.0,-2221.8967722083808
0.0,89.6969442477198
0.0,-35.501360426761885
282344.1,45027.85332799519
0.0,-124.40882028162953
0.0,-11.300001852327426
0.0,-110.08062800838697
0.0,-24.99072806697611
0.0,1626.9305849519453
0.0,-3121.2416395508058
0.0,-2452.1986681399812
0.0,4467.5645801318005
0.0,36.87436670636572
0.0,684.6903847330799
0.0,39.09137921030634
0.0,-70.53345148166503
0.0,-236.77619386940896
0.0,-5.60526800552227
0.0,3224.939870794537
